"Evident:0,Non-evident:1",简体中文 Chinese,英文 English,备注 Remarks
0,分类问题,Classification ,
0,聚类问题,Clustering ,
0,回归,Regression ,
0,异常检测,Outlier detection ,
1,特征学习,Feature learning,a.k.a. representation learning，表征学习
0,在线学习,Online learning,
0,决策树,Decision tree,
0,监督学习,Supervised learning,
1,装袋,Bagging ,
1,提升方法,Boosting ,
0,随机森林,Random forest ,
0,最近邻居法,Nearest neighbor ,
0,朴素贝叶斯,Naive Bayes ,
0,神经网络,Neural network ,
0,罗辑回归,Logistic regression ,
1,支持向量机,Support vector machine,
1,感知器,Perception,
0,层次聚类,Hierarchical clustering ,
0,k平均算法,K-means,
0,因子分析,Factor analysis ,
1,偏差方差困境,Bias-variance tradeoff,
1,集成算法,AdaBoost ,
0,条件概率,Conditional probability ,
1,线性判别分析,Linear discriminant analysis (LDA),
1,径向基函数核,RBF kernel,
0,马尔可夫链,Markov chain ,
0,蒙地卡罗方法,Monte Carlo method ,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,