"Evident:0, Non-evident:1",简体中文 Chinese,英文 English,备注 Remarks
0,可视化,Visualization,
0,探索性数据分析,Exploratory Data Analysis,
1,数据点集,Data points,
0,感知,Perception ,
1,最小二乘法,Least squared method,
0,回归线,regression line,
0,相关系数,Correlation coefficient,
1,等值线,Isoline ,
1,轮廓线,Contour line ,
1,聚类,Clustering ,
0,交互,Interaction ,
0,概率论,Probability ,
1,邮票图表法,Small multiples,
0,折线图,Line chart,
0,饼图,Pie chart,
1,直方图,Histogram ,
0,柱状图,Bar chart,
1,堆叠饼图,Stacked pie chart ,同：玫瑰图
0,散点图,Scatter plot,
1,平行坐标,Parallel coordinates ,
0,马赛克图,Mosaic plot,
1,异质性,Heterogeneity ,
1,异构性,Isomerism ,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,